      0.08       0.00       0.00       0.02       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.01
      0.80       0.34       0.00       0.03       0.00       0.00       0.00       0.00       0.29       0.04       0.00       0.01       0.00       0.00       0.00       0.00       0.35       0.01
      1.36       0.53       0.00       0.05       0.00       0.00       0.01       0.00       0.44       0.07       0.00       0.01       0.00       0.00       0.00       0.00       0.69       0.01
      1.92       0.72       0.00       0.06       0.00       0.00       0.01       0.00       0.59       0.11       0.00       0.01       0.00       0.00       0.00       0.00       1.05       0.01
      2.49       0.92       0.00       0.08       0.00       0.00       0.02       0.00       0.74       0.15       0.00       0.01       0.00       0.00       0.00       0.00       1.40       0.02
      3.03       1.11       0.00       0.09       0.00       0.00       0.03       0.00       0.89       0.18       0.00       0.02       0.00       0.00       0.00       0.00       1.73       0.02
      3.60       1.30       0.00       0.10       0.00       0.01       0.03       0.00       1.04       0.22       0.00       0.02       0.00       0.00       0.00       0.00       2.07       0.02
      4.17       1.49       0.00       0.12       0.00       0.01       0.04       0.00       1.19       0.26       0.00       0.02       0.00       0.00       0.00       0.00       2.43       0.03
      4.72       1.68       0.00       0.13       0.00       0.01       0.04       0.00       1.33       0.29       0.00       0.03       0.00       0.00       0.00       0.00       2.77       0.03
      5.27       1.87       0.00       0.15       0.00       0.01       0.05       0.00       1.48       0.33       0.00       0.03       0.00       0.00       0.00       0.00       3.10       0.03
      5.83       2.06       0.00       0.16       0.00       0.01       0.05       0.00       1.63       0.37       0.00       0.03       0.00       0.00       0.00       0.00       3.44       0.04
      6.40       2.25       0.00       0.18       0.00       0.01       0.06       0.00       1.78       0.41       0.00       0.03       0.00       0.00       0.00       0.00       3.80       0.04
      6.97       2.44       0.00       0.19       0.00       0.01       0.06       0.00       1.93       0.44       0.01       0.04       0.00       0.00       0.00       0.00       4.16       0.04
      7.55       2.64       0.00       0.20       0.00       0.01       0.07       0.00       2.08       0.48       0.01       0.04       0.00       0.00       0.00       0.00       4.52       0.05
      8.11       2.83       0.00       0.22       0.00       0.01       0.08       0.00       2.23       0.51       0.01       0.04       0.00       0.00       0.00       0.00       4.87       0.05
      8.67       3.02       0.00       0.24       0.00       0.01       0.08       0.00       2.37       0.55       0.01       0.04       0.00       0.00       0.00       0.00       5.21       0.05
      9.24       3.21       0.00       0.25       0.00       0.01       0.09       0.00       2.52       0.59       0.01       0.05       0.00       0.00       0.00       0.00       5.56       0.05
      9.80       3.40       0.00       0.26       0.00       0.01       0.09       0.00       2.67       0.62       0.01       0.05       0.00       0.00       0.00       0.00       5.91       0.06
     10.36       3.59       0.00       0.28       0.00       0.02       0.10       0.00       2.82       0.66       0.01       0.05       0.00       0.00       0.00       0.00       6.25       0.06
     10.91       3.78       0.00       0.29       0.00       0.02       0.10       0.00       2.97       0.70       0.01       0.06       0.00       0.00       0.00       0.00       6.58       0.06
     11.47       3.97       0.00       0.31       0.00       0.02       0.11       0.00       3.12       0.73       0.01       0.06       0.00       0.00       0.00       0.00       6.93       0.07
     12.03       4.16       0.00       0.32       0.00       0.02       0.11       0.00       3.26       0.77       0.01       0.06       0.00       0.00       0.00       0.00       7.28       0.07
     12.58       4.35       0.00       0.34       0.00       0.02       0.12       0.00       3.41       0.80       0.01       0.06       0.00       0.00       0.00       0.00       7.62       0.07
     13.14       4.54       0.00       0.35       0.00       0.02       0.13       0.00       3.56       0.84       0.01       0.07       0.00       0.00       0.00       0.00       7.96       0.08
     13.70       4.73       0.00       0.36       0.00       0.02       0.13       0.00       3.71       0.88       0.01       0.07       0.00       0.00       0.00       0.00       8.31       0.08
     14.27       4.92       0.00       0.38       0.00       0.02       0.14       0.00       3.86       0.91       0.01       0.07       0.00       0.00       0.00       0.00       8.66       0.08
     14.83       5.10       0.00       0.39       0.00       0.02       0.14       0.00       4.01       0.95       0.01       0.08       0.00       0.00       0.00       0.00       9.01       0.09
     15.39       5.29       0.00       0.41       0.00       0.02       0.15       0.00       4.15       0.98       0.01       0.08       0.00       0.00       0.00       0.00       9.36       0.09
     15.94       5.48       0.00       0.42       0.00       0.03       0.15       0.00       4.30       1.02       0.01       0.08       0.00       0.00       0.00       0.00       9.70       0.09
     16.50       5.67       0.00       0.44       0.00       0.03       0.16       0.00       4.45       1.05       0.01       0.08       0.00       0.00       0.00       0.00      10.03       0.09
     17.06       5.86       0.00       0.45       0.00       0.03       0.16       0.00       4.60       1.09       0.01       0.09       0.00       0.00       0.00       0.00      10.38       0.10
     17.62       6.05       0.00       0.47       0.00       0.03       0.17       0.00       4.75       1.12       0.01       0.09       0.00       0.00       0.00       0.00      10.73       0.10
