    928.36     875.64       0.00      23.44       0.00       4.46       4.98       0.00     821.37      12.67       2.62      32.94       0.00       0.00       0.00       0.00      12.26       6.35
    928.42     875.66       0.00      23.44       0.00       4.49       4.99       0.00     821.38      12.67       2.62      32.94       0.00       0.00       0.00       0.00      12.26       6.35
    928.47     875.68       0.00      23.44       0.00       4.51       4.99       0.00     821.38      12.67       2.62      32.94       0.00       0.00       0.00       0.00      12.26       6.35
    935.92     882.64       0.00      23.67       0.00       4.54       5.04       0.00     827.93      12.78       2.64      33.17       0.00       0.00       0.00       0.00      12.38       6.42
    936.32     882.75       0.00      23.88       0.00       4.57       5.05       0.00     827.94      12.88       2.64      33.17       0.00       0.00       0.00       0.00      12.38       6.46
    936.37     882.77       0.00      23.88       0.00       4.60       5.05       0.00     827.94      12.88       2.64      33.17       0.00       0.00       0.00       0.00      12.38       6.46
    936.58     882.94       0.00      23.88       0.00       4.64       5.05       0.00     827.97      12.88       2.65      33.30       0.00       0.00       0.00       0.00      12.38       6.46
    936.64     882.96       0.00      23.88       0.00       4.66       5.06       0.00     827.98      12.88       2.65      33.30       0.00       0.00       0.00       0.00      12.38       6.46
    944.14     889.97       0.00      24.11       0.00       4.68       5.11       0.00     834.49      12.99       2.67      33.60       0.00       0.00       0.00       0.00      12.50       6.53
    944.54     890.09       0.00      24.31       0.00       4.72       5.11       0.00     834.50      13.10       2.67      33.60       0.00       0.00       0.00       0.00      12.50       6.58
    944.60     890.11       0.00      24.31       0.00       4.75       5.11       0.00     834.50      13.10       2.68      33.60       0.00       0.00       0.00       0.00      12.50       6.58
    944.65     890.12       0.00      24.31       0.00       4.78       5.12       0.00     834.51      13.10       2.68      33.60       0.00       0.00       0.00       0.00      12.50       6.58
    944.89     890.33       0.00      24.31       0.00       4.82       5.12       0.00     834.55      13.10       2.68      33.76       0.00       0.00       0.00       0.00      12.50       6.58
    944.95     890.34       0.00      24.31       0.00       4.85       5.12       0.00     834.55      13.10       2.68      33.76       0.00       0.00       0.00       0.00      12.50       6.58
    945.00     890.36       0.00      24.31       0.00       4.88       5.13       0.00     834.55      13.10       2.68      33.76       0.00       0.00       0.00       0.00      12.50       6.58
    945.06     890.38       0.00      24.31       0.00       4.91       5.13       0.00     834.56      13.10       2.68      33.76       0.00       0.00       0.00       0.00      12.50       6.58
    952.52     897.36       0.00      24.53       0.00       4.93       5.18       0.00     841.04      13.21       2.71      34.06       0.00       0.00       0.00       0.00      12.62       6.65
    952.92     897.48       0.00      24.74       0.00       4.96       5.18       0.00     841.05      13.31       2.71      34.06       0.00       0.00       0.00       0.00      12.62       6.70
    952.98     897.49       0.00      24.74       0.00       5.00       5.19       0.00     841.05      13.31       2.71      34.07       0.00       0.00       0.00       0.00      12.62       6.70
    953.03     897.51       0.00      24.74       0.00       5.03       5.19       0.00     841.06      13.31       2.71      34.07       0.00       0.00       0.00       0.00      12.62       6.70
    953.32     897.76       0.00      24.74       0.00       5.06       5.19       0.00     841.10      13.31       2.71      34.26       0.00       0.00       0.00       0.00      12.62       6.70
    953.37     897.77       0.00      24.74       0.00       5.10       5.20       0.00     841.11      13.31       2.71      34.26       0.00       0.00       0.00       0.00      12.62       6.70
    953.42     897.79       0.00      24.74       0.00       5.13       5.20       0.00     841.11      13.31       2.71      34.26       0.00       0.00       0.00       0.00      12.62       6.70
    953.48     897.81       0.00      24.74       0.00       5.15       5.20       0.00     841.12      13.31       2.71      34.26       0.00       0.00       0.00       0.00      12.62       6.70
    960.91     904.75       0.00      24.96       0.00       5.18       5.25       0.00     847.57      13.42       2.74      34.57       0.00       0.00       0.00       0.00      12.74       6.77
    961.32     904.88       0.00      25.17       0.00       5.21       5.26       0.00     847.57      13.53       2.74      34.57       0.00       0.00       0.00       0.00      12.74       6.82
    961.38     904.89       0.00      25.17       0.00       5.24       5.26       0.00     847.58      13.53       2.74      34.57       0.00       0.00       0.00       0.00      12.74       6.82
