
Begin Step 0, Time: 0.02, Redshift: 49, Systemstep: 0, Dloga: 0
Begin Step 190, Time: 0.151489, Redshift: 5.60116, Systemstep: 0.000577633, Dloga: 0.00382033

Begin Step 191, Time: 0.152068, Redshift: 5.57599, Systemstep: 0.000579844, Dloga: 0.00382033

Begin Step 192, Time: 0.15265, Redshift: 5.55092, Systemstep: 0.000582063, Dloga: 0.00382033

Begin Step 193, Time: 0.153235, Redshift: 5.52594, Systemstep: 0.000584291, Dloga: 0.00382033

Begin Step 194, Time: 0.153821, Redshift: 5.50105, Systemstep: 0.000586528, Dloga: 0.00382033

Begin Step 195, Time: 0.15441, Redshift: 5.47626, Systemstep: 0.000588773, Dloga: 0.00382033

Begin Step 196, Time: 0.155001, Redshift: 5.45157, Systemstep: 0.000591026, Dloga: 0.00382033

Begin Step 197, Time: 0.155594, Redshift: 5.42697, Systemstep: 0.000593288, Dloga: 0.00382033

Begin Step 198, Time: 0.15619, Redshift: 5.40246, Systemstep: 0.000595559, Dloga: 0.00382033

Begin Step 199, Time: 0.156788, Redshift: 5.37805, Systemstep: 0.000597839, Dloga: 0.00382033

Begin Step 200, Time: 0.157388, Redshift: 5.35373, Systemstep: 0.000600127, Dloga: 0.00382033

Begin Step 201, Time: 0.15799, Redshift: 5.3295, Systemstep: 0.000602424, Dloga: 0.00382033

Begin Step 202, Time: 0.158595, Redshift: 5.30537, Systemstep: 0.00060473, Dloga: 0.00382033

Begin Step 203, Time: 0.159202, Redshift: 5.28133, Systemstep: 0.000607045, Dloga: 0.00382033

Begin Step 204, Time: 0.159811, Redshift: 5.25738, Systemstep: 0.000609368, Dloga: 0.00382033

Begin Step 205, Time: 0.160423, Redshift: 5.23352, Systemstep: 0.000611701, Dloga: 0.00382033

Begin Step 206, Time: 0.161037, Redshift: 5.20975, Systemstep: 0.000614042, Dloga: 0.00382033

Begin Step 207, Time: 0.161654, Redshift: 5.18607, Systemstep: 0.000616393, Dloga: 0.00382033

Begin Step 208, Time: 0.162272, Redshift: 5.16248, Systemstep: 0.000618752, Dloga: 0.00382033

Begin Step 209, Time: 0.162893, Redshift: 5.13898, Systemstep: 0.00062112, Dloga: 0.00382033

Begin Step 210, Time: 0.163517, Redshift: 5.11557, Systemstep: 0.000623498, Dloga: 0.00382033

Begin Step 211, Time: 0.164143, Redshift: 5.09226, Systemstep: 0.000625884, Dloga: 0.00382033

Begin Step 212, Time: 0.164771, Redshift: 5.06903, Systemstep: 0.00062828, Dloga: 0.00382033

Begin Step 213, Time: 0.165402, Redshift: 5.04588, Systemstep: 0.000630685, Dloga: 0.00382033

Begin Step 214, Time: 0.166035, Redshift: 5.02283, Systemstep: 0.000633099, Dloga: 0.00382033

Begin Step 215, Time: 0.16667, Redshift: 4.99987, Systemstep: 0.000635522, Dloga: 0.00382033

Begin Step 216, Time: 0.167308, Redshift: 4.97699, Systemstep: 0.000637955, Dloga: 0.00382033

Begin Step 217, Time: 0.167949, Redshift: 4.9542, Systemstep: 0.000640396, Dloga: 0.00382033

Begin Step 218, Time: 0.168592, Redshift: 4.93149, Systemstep: 0.000642848, Dloga: 0.00382033

Begin Step 219, Time: 0.169237, Redshift: 4.90888, Systemstep: 0.000645308, Dloga: 0.00382033

Begin Step 220, Time: 0.169885, Redshift: 4.88635, Systemstep: 0.000647778, Dloga: 0.00382033

Begin Step 221, Time: 0.170535, Redshift: 4.8639, Systemstep: 0.000650258, Dloga: 0.00382033

Begin Step 222, Time: 0.171188, Redshift: 4.84154, Systemstep: 0.000652747, Dloga: 0.00382033

Begin Step 223, Time: 0.171843, Redshift: 4.81927, Systemstep: 0.000655245, Dloga: 0.00382033

Begin Step 224, Time: 0.172501, Redshift: 4.79708, Systemstep: 0.000657753, Dloga: 0.00382033

Begin Step 225, Time: 0.173161, Redshift: 4.77497, Systemstep: 0.000660271, Dloga: 0.00382033

Begin Step 226, Time: 0.173824, Redshift: 4.75295, Systemstep: 0.000662798, Dloga: 0.00382033

Begin Step 227, Time: 0.174489, Redshift: 4.73102, Systemstep: 0.000665335, Dloga: 0.00382033

Begin Step 228, Time: 0.175157, Redshift: 4.70916, Systemstep: 0.000667882, Dloga: 0.00382033

Begin Step 229, Time: 0.175827, Redshift: 4.6874, Systemstep: 0.000670438, Dloga: 0.00382033

Begin Step 230, Time: 0.1765, Redshift: 4.66571, Systemstep: 0.000673004, Dloga: 0.00382033

Begin Step 231, Time: 0.177176, Redshift: 4.64411, Systemstep: 0.00067558, Dloga: 0.00382033

Begin Step 232, Time: 0.177854, Redshift: 4.62258, Systemstep: 0.000678166, Dloga: 0.00382033

Begin Step 233, Time: 0.178535, Redshift: 4.60115, Systemstep: 0.000680762, Dloga: 0.00382033

Begin Step 234, Time: 0.179218, Redshift: 4.57979, Systemstep: 0.000683368, Dloga: 0.00382033

Begin Step 235, Time: 0.179904, Redshift: 4.55851, Systemstep: 0.000685983, Dloga: 0.00382033

Begin Step 236, Time: 0.180593, Redshift: 4.53732, Systemstep: 0.000688609, Dloga: 0.00382033

Begin Step 237, Time: 0.181284, Redshift: 4.5162, Systemstep: 0.000691245, Dloga: 0.00382033

Begin Step 238, Time: 0.181978, Redshift: 4.49517, Systemstep: 0.000693891, Dloga: 0.00382033

Begin Step 239, Time: 0.182675, Redshift: 4.47422, Systemstep: 0.000696547, Dloga: 0.00382033

Begin Step 240, Time: 0.183374, Redshift: 4.45334, Systemstep: 0.000699213, Dloga: 0.00382033

Begin Step 241, Time: 0.184076, Redshift: 4.43255, Systemstep: 0.000701889, Dloga: 0.00382033

Begin Step 242, Time: 0.18478, Redshift: 4.41183, Systemstep: 0.000704576, Dloga: 0.00382033

Begin Step 243, Time: 0.185488, Redshift: 4.3912, Systemstep: 0.000707273, Dloga: 0.00382033

Begin Step 244, Time: 0.186197, Redshift: 4.37064, Systemstep: 0.00070998, Dloga: 0.00382033

Begin Step 245, Time: 0.18691, Redshift: 4.35016, Systemstep: 0.000712697, Dloga: 0.00382033

Begin Step 246, Time: 0.187626, Redshift: 4.32976, Systemstep: 0.000715425, Dloga: 0.00382033

Begin Step 247, Time: 0.188344, Redshift: 4.30944, Systemstep: 0.000718164, Dloga: 0.00382033

Begin Step 248, Time: 0.189065, Redshift: 4.28919, Systemstep: 0.000720913, Dloga: 0.00382033

Begin Step 249, Time: 0.189788, Redshift: 4.26903, Systemstep: 0.000723672, Dloga: 0.00382033

Begin Step 250, Time: 0.190515, Redshift: 4.24894, Systemstep: 0.000726442, Dloga: 0.00382033

Begin Step 251, Time: 0.191244, Redshift: 4.22892, Systemstep: 0.000729222, Dloga: 0.00382033

Begin Step 252, Time: 0.191976, Redshift: 4.20898, Systemstep: 0.000732014, Dloga: 0.00382033

Begin Step 253, Time: 0.192711, Redshift: 4.18912, Systemstep: 0.000734816, Dloga: 0.00382033

Begin Step 254, Time: 0.193448, Redshift: 4.16933, Systemstep: 0.000737628, Dloga: 0.00382033

Begin Step 255, Time: 0.194189, Redshift: 4.14962, Systemstep: 0.000740451, Dloga: 0.00382033

Begin Step 256, Time: 0.194932, Redshift: 4.12999, Systemstep: 0.000743286, Dloga: 0.00382033

