     77.41      65.17       0.00       2.60       0.00       0.26       0.86       0.00      60.65       2.06       0.23       1.57       0.00       0.00       0.00       0.00       7.89       0.48
     78.55      66.12       0.00       2.64       0.00       0.26       0.87       0.00      61.54       2.10       0.24       1.59       0.00       0.00       0.00       0.00       8.02       0.49
     79.67      67.08       0.00       2.67       0.00       0.27       0.88       0.00      62.43       2.13       0.24       1.60       0.00       0.00       0.00       0.00       8.13       0.50
     80.80      68.03       0.00       2.71       0.00       0.27       0.89       0.00      63.32       2.16       0.24       1.62       0.00       0.00       0.00       0.00       8.24       0.50
     81.93      68.99       0.00       2.75       0.00       0.28       0.90       0.00      64.21       2.20       0.25       1.63       0.00       0.00       0.00       0.00       8.35       0.51
     83.05      69.94       0.00       2.78       0.00       0.28       0.92       0.00      65.10       2.23       0.25       1.65       0.00       0.00       0.00       0.00       8.47       0.52
     84.17      70.89       0.00       2.82       0.00       0.28       0.93       0.00      65.99       2.26       0.25       1.66       0.00       0.00       0.00       0.00       8.58       0.52
     85.29      71.84       0.00       2.85       0.00       0.29       0.94       0.00      66.88       2.30       0.26       1.68       0.00       0.00       0.00       0.00       8.70       0.53
     86.42      72.80       0.00       2.89       0.00       0.29       0.95       0.00      67.78       2.33       0.26       1.70       0.00       0.00       0.00       0.00       8.81       0.53
     87.55      73.75       0.00       2.93       0.00       0.29       0.96       0.00      68.67       2.36       0.26       1.71       0.00       0.00       0.00       0.00       8.92       0.54
     88.68      74.71       0.00       2.96       0.00       0.30       0.98       0.00      69.56       2.39       0.27       1.73       0.00       0.00       0.00       0.00       9.03       0.55
     89.80      75.66       0.00       3.00       0.00       0.30       0.99       0.00      70.45       2.43       0.27       1.75       0.00       0.00       0.00       0.00       9.15       0.56
     90.94      76.61       0.00       3.04       0.00       0.30       1.00       0.00      71.34       2.46       0.27       1.76       0.00       0.00       0.00       0.00       9.26       0.56
     92.08      77.57       0.00       3.08       0.00       0.31       1.01       0.00      72.23       2.49       0.28       1.79       0.00       0.00       0.00       0.00       9.37       0.57
     93.21      78.52       0.00       3.12       0.00       0.31       1.02       0.00      73.11       2.53       0.28       1.81       0.00       0.00       0.00       0.00       9.49       0.58
     94.33      79.48       0.00       3.16       0.00       0.31       1.03       0.00      74.00       2.56       0.28       1.83       0.00       0.00       0.00       0.00       9.60       0.59
     95.46      80.44       0.00       3.20       0.00       0.32       1.05       0.00      74.89       2.59       0.29       1.86       0.00       0.00       0.00       0.00       9.70       0.60
     96.59      81.39       0.00       3.23       0.00       0.32       1.06       0.00      75.77       2.62       0.29       1.88       0.00       0.00       0.00       0.00       9.81       0.61
     97.73      82.35       0.00       3.27       0.00       0.32       1.07       0.00      76.66       2.66       0.29       1.90       0.00       0.00       0.00       0.00       9.93       0.62
     98.87      83.30       0.00       3.32       0.00       0.33       1.08       0.00      77.54       2.70       0.30       1.93       0.00       0.00       0.00       0.00      10.04       0.63
    100.00      84.26       0.00       3.36       0.00       0.33       1.09       0.00      78.42       2.73       0.30       1.95       0.00       0.00       0.00       0.00      10.16       0.64
    100.09      84.29       0.00       3.40       0.00       0.33       1.09       0.00      78.42       2.76       0.30       1.95       0.00       0.00       0.00       0.00      10.16       0.64
    101.21      85.24       0.00       3.43       0.00       0.34       1.11       0.00      79.30       2.80       0.31       1.97       0.00       0.00       0.00       0.00      10.27       0.65
    101.29      85.27       0.00       3.47       0.00       0.34       1.11       0.00      79.31       2.82       0.31       1.97       0.00       0.00       0.00       0.00      10.27       0.66
    102.42      86.21       0.00       3.51       0.00       0.34       1.12       0.00      80.19       2.86       0.31       1.98       0.00       0.00       0.00       0.00      10.39       0.67
    102.50      86.25       0.00       3.55       0.00       0.35       1.12       0.00      80.19       2.89       0.31       1.98       0.00       0.00       0.00       0.00      10.39       0.68
    103.62      87.19       0.00       3.59       0.00       0.35       1.13       0.00      81.07       2.92       0.31       2.00       0.00       0.00       0.00       0.00      10.50       0.69
    103.70      87.22       0.00       3.63       0.00       0.35       1.13       0.00      81.07       2.95       0.31       2.00       0.00       0.00       0.00       0.00      10.50       0.69
    103.71      87.22       0.00       3.63       0.00       0.36       1.13       0.00      81.07       2.95       0.31       2.00       0.00       0.00       0.00       0.00      10.50       0.69
    103.72      87.22       0.00       3.63       0.00       0.36       1.13       0.00      81.07       2.95       0.31       2.00       0.00       0.00       0.00       0.00      10.50       0.69
    104.83      88.17       0.00       3.67       0.00       0.37       1.14       0.00      81.94       2.99       0.32       2.02       0.00       0.00       0.00       0.00      10.61       0.70
    104.91      88.20       0.00       3.71       0.00       0.37       1.14       0.00      81.94       3.01       0.32       2.02       0.00       0.00       0.00       0.00      10.61       0.71
    104.92      88.20       0.00       3.71       0.00       0.38       1.14       0.00      81.95       3.01       0.32       2.02       0.00       0.00       0.00       0.00      10.61       0.71
    104.93      88.20       0.00       3.71       0.00       0.38       1.14       0.00      81.95       3.01       0.32       2.02       0.00       0.00       0.00       0.00      10.61       0.71
    106.05      89.14       0.00       3.75       0.00       0.38       1.16       0.00      82.82       3.05       0.32       2.03       0.00       0.00       0.00       0.00      10.72       0.72
    106.13      89.17       0.00       3.78       0.00       0.39       1.16       0.00      82.82       3.08       0.32       2.03       0.00       0.00       0.00       0.00      10.72       0.73
    106.14      89.18       0.00       3.78       0.00       0.39       1.16       0.00      82.82       3.08       0.32       2.03       0.00       0.00       0.00       0.00      10.72       0.73
    106.15      89.18       0.00       3.78       0.00       0.40       1.16       0.00      82.82       3.08       0.32       2.03       0.00       0.00       0.00       0.00      10.72       0.73
    107.27      90.12       0.00       3.82       0.00       0.40       1.17       0.00      83.70       3.11       0.32       2.05       0.00       0.00       0.00       0.00      10.84       0.73
    107.35      90.15       0.00       3.86       0.00       0.40       1.17       0.00      83.70       3.14       0.32       2.05       0.00       0.00       0.00       0.00      10.84       0.74
    108.46      91.09       0.00       3.90       0.00       0.41       1.18       0.00      84.57       3.18       0.33       2.07       0.00       0.00       0.00       0.00      10.95       0.75
    108.54      91.12       0.00       3.94       0.00       0.41       1.18       0.00      84.57       3.21       0.33       2.07       0.00       0.00       0.00       0.00      10.95       0.76
    108.55      91.12       0.00       3.94       0.00       0.41       1.18       0.00      84.57       3.21       0.33       2.07       0.00       0.00       0.00       0.00      10.95       0.76
    109.66      92.06       0.00       3.98       0.00       0.42       1.19       0.00      85.45       3.24       0.33       2.08       0.00       0.00       0.00       0.00      11.06       0.76
    109.74      92.09       0.00       4.02       0.00       0.42       1.19       0.00      85.45       3.27       0.33       2.08       0.00       0.00       0.00       0.00      11.06       0.77
    109.75      92.09       0.00       4.02       0.00       0.43       1.19       0.00      85.45       3.27       0.33       2.08       0.00       0.00       0.00       0.00      11.06       0.77
    109.76      92.09       0.00       4.02       0.00       0.43       1.19       0.00      85.45       3.27       0.33       2.08       0.00       0.00       0.00       0.00      11.06       0.77
    110.89      93.04       0.00       4.06       0.00       0.44       1.21       0.00      86.32       3.30       0.33       2.11       0.00       0.00       0.00       0.00      11.18       0.78
    110.97      93.07       0.00       4.10       0.00       0.44       1.21       0.00      86.32       3.33       0.33       2.11       0.00       0.00       0.00       0.00      11.18       0.79
    110.98      93.07       0.00       4.10       0.00       0.45       1.21       0.00      86.32       3.33       0.33       2.11       0.00       0.00       0.00       0.00      11.18       0.79
    110.99      93.07       0.00       4.10       0.00       0.45       1.21       0.00      86.32       3.33       0.33       2.11       0.00       0.00       0.00       0.00      11.18       0.79
    112.11      94.02       0.00       4.14       0.00       0.45       1.22       0.00      87.19       3.37       0.34       2.14       0.00       0.00       0.00       0.00      11.30       0.80
    112.20      94.05       0.00       4.18       0.00       0.46       1.22       0.00      87.19       3.39       0.34       2.14       0.00       0.00       0.00       0.00      11.30       0.80
    112.21      94.05       0.00       4.18       0.00       0.47       1.22       0.00      87.19       3.39       0.34       2.14       0.00       0.00       0.00       0.00      11.30       0.80
    112.22      94.06       0.00       4.18       0.00       0.47       1.22       0.00      87.19       3.39       0.34       2.14       0.00       0.00       0.00       0.00      11.30       0.80
    113.34      95.00       0.00       4.22       0.00       0.47       1.23       0.00      88.06       3.43       0.34       2.17       0.00       0.00       0.00       0.00      11.41       0.81
    113.42      95.03       0.00       4.25       0.00       0.48       1.23       0.00      88.06       3.46       0.34       2.17       0.00       0.00       0.00       0.00      11.41       0.82
    113.43      95.03       0.00       4.25       0.00       0.48       1.23       0.00      88.06       3.46       0.34       2.17       0.00       0.00       0.00       0.00      11.41       0.82
    113.44      95.03       0.00       4.25       0.00       0.49       1.23       0.00      88.06       3.46       0.34       2.17       0.00       0.00       0.00       0.00      11.41       0.82
    114.55      95.97       0.00       4.29       0.00       0.49       1.24       0.00      88.93       3.49       0.34       2.19       0.00       0.00       0.00       0.00      11.52       0.83
    114.63      96.01       0.00       4.33       0.00       0.50       1.24       0.00      88.93       3.52       0.34       2.19       0.00       0.00       0.00       0.00      11.52       0.84
    114.65      96.01       0.00       4.33       0.00       0.50       1.25       0.00      88.93       3.52       0.34       2.19       0.00       0.00       0.00       0.00      11.52       0.84
    114.66      96.02       0.00       4.33       0.00       0.51       1.25       0.00      88.93       3.52       0.34       2.19       0.00       0.00       0.00       0.00      11.52       0.84
    115.77      96.95       0.00       4.37       0.00       0.51       1.26       0.00      89.79       3.55       0.35       2.22       0.00       0.00       0.00       0.00      11.63       0.85
    115.85      96.98       0.00       4.41       0.00       0.51       1.26       0.00      89.79       3.58       0.35       2.22       0.00       0.00       0.00       0.00      11.63       0.85
    115.86      96.98       0.00       4.41       0.00       0.52       1.26       0.00      89.79       3.58       0.35       2.22       0.00       0.00       0.00       0.00      11.63       0.85
    115.87      96.99       0.00       4.41       0.00       0.52       1.26       0.00      89.79       3.58       0.35       2.22       0.00       0.00       0.00       0.00      11.63       0.85
    116.98      97.92       0.00       4.45       0.00       0.53       1.27       0.00      90.66       3.62       0.35       2.24       0.00       0.00       0.00       0.00      11.75       0.86
    117.06      97.95       0.00       4.49       0.00       0.53       1.27       0.00      90.66       3.65       0.35       2.24       0.00       0.00       0.00       0.00      11.75       0.87
    117.07      97.95       0.00       4.49       0.00       0.54       1.27       0.00      90.66       3.65       0.35       2.24       0.00       0.00       0.00       0.00      11.75       0.87
    117.08      97.96       0.00       4.49       0.00       0.54       1.27       0.00      90.66       3.65       0.35       2.24       0.00       0.00       0.00       0.00      11.75       0.87
    118.19      98.89       0.00       4.53       0.00       0.54       1.28       0.00      91.52       3.69       0.35       2.27       0.00       0.00       0.00       0.00      11.86       0.88
    118.27      98.92       0.00       4.57       0.00       0.55       1.28       0.00      91.52       3.71       0.35       2.27       0.00       0.00       0.00       0.00      11.86       0.89
    118.28      98.92       0.00       4.57       0.00       0.55       1.28       0.00      91.52       3.71       0.35       2.27       0.00       0.00       0.00       0.00      11.86       0.89
    118.29      98.92       0.00       4.57       0.00       0.56       1.28       0.00      91.52       3.71       0.35       2.27       0.00       0.00       0.00       0.00      11.86       0.89
    119.40      99.86       0.00       4.62       0.00       0.56       1.29       0.00      92.38       3.75       0.36       2.29       0.00       0.00       0.00       0.00      11.97       0.89
    119.49      99.89       0.00       4.66       0.00       0.56       1.29       0.00      92.38       3.77       0.36       2.29       0.00       0.00       0.00       0.00      11.97       0.90
    119.50      99.89       0.00       4.66       0.00       0.57       1.30       0.00      92.38       3.77       0.36       2.29       0.00       0.00       0.00       0.00      11.97       0.90
    119.51      99.90       0.00       4.66       0.00       0.57       1.30       0.00      92.38       3.77       0.36       2.29       0.00       0.00       0.00       0.00      11.97       0.90
    120.62     100.83       0.00       4.70       0.00       0.58       1.31       0.00      93.24       3.81       0.36       2.32       0.00       0.00       0.00       0.00      12.08       0.91
    120.70     100.86       0.00       4.74       0.00       0.58       1.31       0.00      93.24       3.84       0.36       2.32       0.00       0.00       0.00       0.00      12.08       0.92
    120.71     100.86       0.00       4.74       0.00       0.59       1.31       0.00      93.24       3.84       0.36       2.32       0.00       0.00       0.00       0.00      12.08       0.92
    120.72     100.86       0.00       4.74       0.00       0.59       1.31       0.00      93.24       3.84       0.36       2.32       0.00       0.00       0.00       0.00      12.08       0.92
    121.83     101.79       0.00       4.78       0.00       0.59       1.32       0.00      94.10       3.88       0.36       2.34       0.00       0.00       0.00       0.00      12.20       0.93
    121.91     101.82       0.00       4.82       0.00       0.60       1.32       0.00      94.10       3.90       0.36       2.34       0.00       0.00       0.00       0.00      12.20       0.94
    121.92     101.82       0.00       4.82       0.00       0.60       1.32       0.00      94.10       3.90       0.36       2.34       0.00       0.00       0.00       0.00      12.20       0.94
    121.93     101.83       0.00       4.82       0.00       0.61       1.32       0.00      94.10       3.90       0.37       2.34       0.00       0.00       0.00       0.00      12.20       0.94
    123.03     102.75       0.00       4.87       0.00       0.61       1.33       0.00      94.95       3.94       0.37       2.36       0.00       0.00       0.00       0.00      12.31       0.94
    123.11     102.78       0.00       4.91       0.00       0.62       1.33       0.00      94.95       3.96       0.37       2.36       0.00       0.00       0.00       0.00      12.31       0.95
    123.13     102.78       0.00       4.91       0.00       0.62       1.33       0.00      94.95       3.96       0.37       2.37       0.00       0.00       0.00       0.00      12.31       0.95
    123.14     102.79       0.00       4.91       0.00       0.63       1.33       0.00      94.95       3.96       0.37       2.37       0.00       0.00       0.00       0.00      12.31       0.95
    124.25     103.70       0.00       4.95       0.00       0.63       1.35       0.00      95.80       4.00       0.37       2.39       0.00       0.00       0.00       0.00      12.43       0.96
    124.33     103.74       0.00       4.99       0.00       0.64       1.35       0.00      95.80       4.03       0.37       2.39       0.00       0.00       0.00       0.00      12.43       0.97
    124.34     103.74       0.00       4.99       0.00       0.64       1.35       0.00      95.80       4.03       0.37       2.39       0.00       0.00       0.00       0.00      12.43       0.97
    124.35     103.74       0.00       4.99       0.00       0.64       1.35       0.00      95.80       4.03       0.37       2.39       0.00       0.00       0.00       0.00      12.43       0.97
    125.44     104.66       0.00       5.04       0.00       0.65       1.36       0.00      96.65       4.06       0.38       2.41       0.00       0.00       0.00       0.00      12.54       0.97
    125.52     104.69       0.00       5.08       0.00       0.65       1.36       0.00      96.65       4.09       0.38       2.41       0.00       0.00       0.00       0.00      12.54       0.98
    125.53     104.69       0.00       5.08       0.00       0.66       1.36       0.00      96.66       4.09       0.38       2.41       0.00       0.00       0.00       0.00      12.54       0.98
    125.54     104.69       0.00       5.08       0.00       0.66       1.36       0.00      96.66       4.09       0.38       2.41       0.00       0.00       0.00       0.00      12.54       0.98
    126.63     105.60       0.00       5.12       0.00       0.66       1.37       0.00      97.50       4.12       0.38       2.43       0.00       0.00       0.00       0.00      12.65       0.99
    126.71     105.63       0.00       5.16       0.00       0.67       1.37       0.00      97.50       4.15       0.38       2.43       0.00       0.00       0.00       0.00      12.65       1.00
    126.72     105.64       0.00       5.16       0.00       0.67       1.37       0.00      97.50       4.15       0.38       2.43       0.00       0.00       0.00       0.00      12.65       1.00
    126.73     105.64       0.00       5.16       0.00       0.68       1.37       0.00      97.50       4.15       0.38       2.43       0.00       0.00       0.00       0.00      12.65       1.00
    127.82     106.56       0.00       5.20       0.00       0.68       1.38       0.00      98.35       4.18       0.38       2.45       0.00       0.00       0.00       0.00      12.76       1.01
    127.91     106.59       0.00       5.24       0.00       0.69       1.38       0.00      98.35       4.21       0.38       2.45       0.00       0.00       0.00       0.00      12.76       1.02
    127.92     106.59       0.00       5.24       0.00       0.69       1.38       0.00      98.36       4.21       0.39       2.45       0.00       0.00       0.00       0.00      12.76       1.02
    127.93     106.59       0.00       5.24       0.00       0.69       1.38       0.00      98.36       4.21       0.39       2.45       0.00       0.00       0.00       0.00      12.76       1.02
    129.01     107.50       0.00       5.29       0.00       0.70       1.39       0.00      99.20       4.24       0.39       2.47       0.00       0.00       0.00       0.00      12.87       1.02
    129.09     107.53       0.00       5.33       0.00       0.70       1.39       0.00      99.20       4.27       0.39       2.47       0.00       0.00       0.00       0.00      12.87       1.03
    129.10     107.53       0.00       5.33       0.00       0.71       1.40       0.00      99.20       4.27       0.39       2.47       0.00       0.00       0.00       0.00      12.87       1.03
    129.11     107.54       0.00       5.33       0.00       0.71       1.40       0.00      99.20       4.27       0.39       2.47       0.00       0.00       0.00       0.00      12.87       1.03
    130.19     108.45       0.00       5.37       0.00       0.71       1.41       0.00     100.04       4.30       0.39       2.49       0.00       0.00       0.00       0.00      12.98       1.04
    130.28     108.47       0.00       5.41       0.00       0.72       1.41       0.00     100.04       4.33       0.39       2.49       0.00       0.00       0.00       0.00      12.98       1.05
    130.29     108.48       0.00       5.41       0.00       0.72       1.41       0.00     100.04       4.33       0.39       2.50       0.00       0.00       0.00       0.00      12.98       1.05
    130.30     108.48       0.00       5.41       0.00       0.73       1.41       0.00     100.04       4.33       0.39       2.50       0.00       0.00       0.00       0.00      12.98       1.05
    131.38     109.39       0.00       5.45       0.00       0.73       1.42       0.00     100.88       4.36       0.40       2.52       0.00       0.00       0.00       0.00      13.09       1.06
    131.47     109.42       0.00       5.49       0.00       0.74       1.42       0.00     100.88       4.39       0.40       2.52       0.00       0.00       0.00       0.00      13.09       1.07
    131.48     109.43       0.00       5.49       0.00       0.75       1.42       0.00     100.88       4.39       0.40       2.52       0.00       0.00       0.00       0.00      13.09       1.07
    131.49     109.43       0.00       5.49       0.00       0.75       1.42       0.00     100.88       4.39       0.40       2.52       0.00       0.00       0.00       0.00      13.09       1.07
    131.50     109.43       0.00       5.49       0.00       0.75       1.42       0.00     100.88       4.39       0.40       2.52       0.00       0.00       0.00       0.00      13.09       1.07
