step t dt workloadBalance memoryBalance partSecReal cpuWalltime Nf 
0	0.02	0	1.03382	1.01904	95116.5	0.09	0000032768
0	0.02	0	1.03151	1.01904	101250	0.25	0000032768
1	0.020308	0.000307974	1.03109	1.01807	101163	0.38	0000032768
2	0.0206207	0.000312716	1.03056	1.01855	101208	0.50	0000032768
3	0.0209382	0.000317532	1.03118	1.01855	101148	0.63	0000032768
4	0.0212606	0.000322421	1.02952	1.01855	101333	0.76	0000032768
5	0.021588	0.000327386	1.03659	1.01855	100623	0.88	0000032768
6	0.0219205	0.000332428	1.0604	1.01953	98196.2	1.01	0000032768
7	0.022258	0.000337546	1.06043	1.01953	98302.7	1.14	0000032768
8	0.0226007	0.000342744	1.06302	1.01904	98102.9	1.27	0000032768
9	0.0229488	0.000348022	1.06334	1.01904	98053.8	1.40	0000032768
10	0.0233022	0.000353381	1.0623	1.01904	98158.6	1.52	0000032768
11	0.023661	0.000358823	1.05937	1.01904	98401.7	1.65	0000032768
12	0.0240253	0.000364348	1.06156	1.01904	98216.4	1.78	0000032768
13	0.0243953	0.000369959	1.06083	1.01904	98251.6	1.91	0000032768
14	0.0247709	0.000375656	1.0623	1.01904	98154.4	2.03	0000032768
15	0.0251524	0.00038144	1.06196	1.01904	98167	2.16	0000032768
16	0.0255397	0.000387314	1.06236	1.01904	98138	2.29	0000032768
17	0.025933	0.000393278	1.06223	1.01904	98132	2.42	0000032768
18	0.0263323	0.000399334	1.06019	1.01904	98342.9	2.54	0000032768
19	0.0267378	0.000405483	1.06158	1.01904	98236.3	2.67	0000032768
20	0.0271495	0.000411727	1.06085	1.01904	98175.4	2.80	0000032768
21	0.0275676	0.000418067	1.06218	1.01904	98076.7	2.93	0000032768
22	0.0279921	0.000424505	1.0589	1.01904	97867	3.06	0000032768
23	0.0284231	0.000431042	1.06799	1.01904	97568.1	3.18	0000032768
24	0.0288608	0.000437679	1.06747	1.01904	97625.5	3.31	0000032768
25	0.0293052	0.000444419	1.06893	1.01904	97497.4	3.44	0000032768
26	0.0297565	0.000451262	1.06917	1.01904	97390	3.57	0000032768
27	0.0302147	0.000458211	1.0684	1.01904	97573.5	3.69	0000032768
28	0.03068	0.000465267	1.06863	1.01904	97538.8	3.82	0000032768
29	0.0311524	0.000472431	1.0716	1.01904	97156.9	3.95	0000032768
30	0.0316321	0.000479706	1.06702	1.01904	97640.1	4.07	0000032768
31	0.0321192	0.000487093	1.06838	1.01904	97509.6	4.20	0000032768
32	0.0326138	0.000494594	1.05217	1.01904	98801.6	4.33	0000032768
33	0.033116	0.00050221	1.0618	1.01904	98075.9	4.46	0000032768
