step t dt workloadBalance memoryBalance partSecReal cpuWalltime Nf 
0	0.02	0	1.0342	1.01123	106078	0.09	0000032768
0	0.02	0	1.023	1.01123	106003	0.30	0000032768
1	0.020308	0.000307974	1.03387	1.01123	105978	0.47	0000032768
2	0.0206207	0.000312716	1.02948	1.01123	106731	0.64	0000032768
3	0.0209382	0.000317532	1.02371	1.01099	105697	0.81	0000032768
4	0.0212606	0.000322421	1.02755	1.01099	105626	0.98	0000032768
5	0.021588	0.000327386	1.03358	1.01099	106713	1.15	0000032768
6	0.0219205	0.000332428	1.03269	1.01099	105938	1.31	0000032768
7	0.022258	0.000337546	1.03118	1.01074	106276	1.48	0000032768
8	0.0226007	0.000342744	1.02755	1.01074	106733	1.65	0000032768
9	0.0229488	0.000348022	1.03069	1.01074	106516	1.81	0000032768
10	0.0233022	0.000353381	1.03229	1.01074	106074	1.98	0000032768
11	0.023661	0.000358823	1.02975	1.01074	106725	2.15	0000032768
12	0.0240253	0.000364348	1.0356	1.01074	105005	2.31	0000032768
13	0.0243953	0.000369959	1.03105	1.01074	104782	2.48	0000032768
14	0.0247709	0.000375656	1.03184	1.01074	106260	2.65	0000032768
15	0.0251524	0.00038144	1.02217	1.01074	106528	2.82	0000032768
16	0.0255397	0.000387314	1.02029	1.01074	105585	2.98	0000032768
17	0.025933	0.000393278	1.03172	1.01074	105449	3.15	0000032768
18	0.0263323	0.000399334	1.02062	1.01074	106496	3.32	0000032768
19	0.0267378	0.000405483	1.03862	1.01074	104951	3.49	0000032768
20	0.0271495	0.000411727	1.0262	1.01074	105970	3.66	0000032768
21	0.0275676	0.000418067	1.03036	1.01074	105891	3.83	0000032768
22	0.0279921	0.000424505	1.02444	1.0105	106412	3.99	0000032768
23	0.0284231	0.000431042	1.02593	1.0105	106498	4.16	0000032768
24	0.0288608	0.000437679	1.02398	1.01025	106397	4.33	0000032768
25	0.0293052	0.000444419	1.0327	1.01025	105539	4.50	0000032768
26	0.0297565	0.000451262	1.0291	1.01025	106285	4.66	0000032768
27	0.0302147	0.000458211	1.03276	1.01025	105622	4.83	0000032768
28	0.03068	0.000465267	1.02637	1.01025	106706	5.00	0000032768
29	0.0311524	0.000472431	1.02561	1.01025	106908	5.16	0000032768
30	0.0316321	0.000479706	1.03208	1.01025	106725	5.33	0000032768
31	0.0321192	0.000487093	1.04264	1.01025	102953	5.50	0000032768
32	0.0326138	0.000494594	1.02605	1.01025	107034	5.67	0000032768
33	0.033116	0.00050221	1.02383	1.01025	107180	5.84	0000032768
34	0.0336259	0.000509943	1.02893	1.01099	107747	6.00	0000032768
35	0.0341437	0.000517796	1.02924	1.0105	107757	6.17	0000032768
36	0.0346695	0.000525769	1.03193	1.0105	107772	6.33	0000032768
37	0.0352034	0.000533865	1.03499	1.0105	106251	6.49	0000032768
38	0.0357455	0.000542086	1.02382	1.0105	106617	6.65	0000032768
39	0.0362959	0.000550433	1.0283	1.0105	105515	6.82	0000032768
40	0.0368548	0.000558909	1.03266	1.01001	105908	6.98	0000032768
41	0.0374223	0.000567516	1.03206	1.01001	105832	7.15	0000032768
42	0.0379986	0.000576255	1.03176	1.01001	105201	7.31	0000032768
43	0.0385837	0.000585128	1.02655	1.01001	105879	7.48	0000032768
44	0.0391778	0.000594139	1.02231	1.01001	106576	7.64	0000032768
45	0.0397811	0.000603288	1.02487	1.01001	106622	7.80	0000032768
46	0.0403937	0.000612577	1.02172	1.00977	107069	7.96	0000032768
47	0.0410157	0.00062201	1.03305	1.00977	106344	8.12	0000032768
48	0.0416473	0.000631589	1.0282	1.01001	106104	8.29	0000032768
49	0.0422886	0.000641314	1.02493	1.01001	107044	8.45	0000032768
50	0.0429398	0.00065119	1.02643	1.00977	106773	8.61	0000032768
51	0.043601	0.000661217	1.02434	1.01001	107232	8.78	0000032768
52	0.0442724	0.000671399	1.02338	1.01025	107193	8.94	0000032768
53	0.0449542	0.000681738	1.03563	1.0105	104156	9.10	0000032768
54	0.0456464	0.000692235	1.02475	1.0105	106284	9.27	0000032768
55	0.0463493	0.000702895	1.02923	1.0105	106275	9.43	0000032768
56	0.047063	0.000713719	1.03213	1.0105	106206	9.59	0000032768
57	0.0477877	0.000724709	1.02397	1.01025	106488	9.75	0000032768
