
Begin Step 0, Time: 0.02, Redshift: 49, Systemstep: 0, Dloga: 0
Begin Step 189, Time: 0.0925442, Redshift: 9.80565, Systemstep: 0.000176606, Dloga: 0.00191017

Begin Step 190, Time: 0.0927212, Redshift: 9.78502, Systemstep: 0.000176944, Dloga: 0.00191017

Begin Step 191, Time: 0.0928984, Redshift: 9.76444, Systemstep: 0.000177282, Dloga: 0.00191017

Begin Step 192, Time: 0.0930761, Redshift: 9.7439, Systemstep: 0.000177621, Dloga: 0.00191017

Begin Step 193, Time: 0.093254, Redshift: 9.7234, Systemstep: 0.000177961, Dloga: 0.00191017

Begin Step 194, Time: 0.0934323, Redshift: 9.70293, Systemstep: 0.000178301, Dloga: 0.00191017

Begin Step 195, Time: 0.093611, Redshift: 9.68251, Systemstep: 0.000178642, Dloga: 0.00191017

Begin Step 196, Time: 0.09379, Redshift: 9.66212, Systemstep: 0.000178984, Dloga: 0.00191017

Begin Step 197, Time: 0.0939693, Redshift: 9.64178, Systemstep: 0.000179326, Dloga: 0.00191017

Begin Step 198, Time: 0.0941489, Redshift: 9.62147, Systemstep: 0.000179669, Dloga: 0.00191017

Begin Step 199, Time: 0.094329, Redshift: 9.6012, Systemstep: 0.000180012, Dloga: 0.00191017

Begin Step 200, Time: 0.0945093, Redshift: 9.58097, Systemstep: 0.000180356, Dloga: 0.00191017

Begin Step 201, Time: 0.09469, Redshift: 9.56078, Systemstep: 0.000180701, Dloga: 0.00191017

Begin Step 202, Time: 0.0948711, Redshift: 9.54062, Systemstep: 0.000181047, Dloga: 0.00191017

Begin Step 203, Time: 0.0950525, Redshift: 9.52051, Systemstep: 0.000181393, Dloga: 0.00191017

Begin Step 204, Time: 0.0952342, Redshift: 9.50043, Systemstep: 0.00018174, Dloga: 0.00191017

Begin Step 205, Time: 0.0954163, Redshift: 9.48039, Systemstep: 0.000182087, Dloga: 0.00191017

Begin Step 206, Time: 0.0955987, Redshift: 9.46039, Systemstep: 0.000182435, Dloga: 0.00191017

Begin Step 207, Time: 0.0957815, Redshift: 9.44043, Systemstep: 0.000182784, Dloga: 0.00191017

Begin Step 208, Time: 0.0959646, Redshift: 9.42051, Systemstep: 0.000183134, Dloga: 0.00191017

Begin Step 209, Time: 0.0961481, Redshift: 9.40062, Systemstep: 0.000183484, Dloga: 0.00191017

Begin Step 210, Time: 0.096332, Redshift: 9.38077, Systemstep: 0.000183835, Dloga: 0.00191017

Begin Step 211, Time: 0.0965161, Redshift: 9.36096, Systemstep: 0.000184186, Dloga: 0.00191017

Begin Step 212, Time: 0.0967007, Redshift: 9.34119, Systemstep: 0.000184538, Dloga: 0.00191017

Begin Step 213, Time: 0.0968856, Redshift: 9.32145, Systemstep: 0.000184891, Dloga: 0.00191017

Begin Step 214, Time: 0.0970708, Redshift: 9.30176, Systemstep: 0.000185245, Dloga: 0.00191017

Begin Step 215, Time: 0.0972564, Redshift: 9.2821, Systemstep: 0.000185599, Dloga: 0.00191017

Begin Step 216, Time: 0.0974424, Redshift: 9.26248, Systemstep: 0.000185954, Dloga: 0.00191017

Begin Step 217, Time: 0.0976287, Redshift: 9.24289, Systemstep: 0.000186309, Dloga: 0.00191017

Begin Step 218, Time: 0.0978153, Redshift: 9.22334, Systemstep: 0.000186665, Dloga: 0.00191017

Begin Step 219, Time: 0.0980024, Redshift: 9.20384, Systemstep: 0.000187022, Dloga: 0.00191017

Begin Step 220, Time: 0.0981897, Redshift: 9.18436, Systemstep: 0.00018738, Dloga: 0.00191017

Begin Step 221, Time: 0.0983775, Redshift: 9.16493, Systemstep: 0.000187738, Dloga: 0.00191017

Begin Step 222, Time: 0.0985656, Redshift: 9.14553, Systemstep: 0.000188097, Dloga: 0.00191017

Begin Step 223, Time: 0.098754, Redshift: 9.12617, Systemstep: 0.000188457, Dloga: 0.00191017

Begin Step 224, Time: 0.0989429, Redshift: 9.10684, Systemstep: 0.000188817, Dloga: 0.00191017

Begin Step 225, Time: 0.099132, Redshift: 9.08756, Systemstep: 0.000189178, Dloga: 0.00191017

Begin Step 226, Time: 0.0993216, Redshift: 9.06831, Systemstep: 0.00018954, Dloga: 0.00191017

Begin Step 227, Time: 0.0995115, Redshift: 9.04909, Systemstep: 0.000189902, Dloga: 0.00191017

Begin Step 228, Time: 0.0997017, Redshift: 9.02992, Systemstep: 0.000190265, Dloga: 0.00191017

Begin Step 229, Time: 0.0998924, Redshift: 9.01077, Systemstep: 0.000190629, Dloga: 0.00191017

Begin Step 230, Time: 0.100083, Redshift: 8.99167, Systemstep: 0.000190994, Dloga: 0.00191017

Begin Step 231, Time: 0.100275, Redshift: 8.9726, Systemstep: 0.000191359, Dloga: 0.00191017

Begin Step 232, Time: 0.100466, Redshift: 8.95357, Systemstep: 0.000191725, Dloga: 0.00191017

Begin Step 233, Time: 0.100659, Redshift: 8.93458, Systemstep: 0.000192091, Dloga: 0.00191017

Begin Step 234, Time: 0.100851, Redshift: 8.91562, Systemstep: 0.000192458, Dloga: 0.00191017

Begin Step 235, Time: 0.101044, Redshift: 8.8967, Systemstep: 0.000192826, Dloga: 0.00191017

Begin Step 236, Time: 0.101237, Redshift: 8.87781, Systemstep: 0.000193195, Dloga: 0.00191017

Begin Step 237, Time: 0.101431, Redshift: 8.85896, Systemstep: 0.000193564, Dloga: 0.00191017

Begin Step 238, Time: 0.101625, Redshift: 8.84015, Systemstep: 0.000193935, Dloga: 0.00191017

Begin Step 239, Time: 0.101819, Redshift: 8.82137, Systemstep: 0.000194305, Dloga: 0.00191017

Begin Step 240, Time: 0.102013, Redshift: 8.80262, Systemstep: 0.000194677, Dloga: 0.00191017

Begin Step 241, Time: 0.102209, Redshift: 8.78392, Systemstep: 0.000195049, Dloga: 0.00191017

Begin Step 242, Time: 0.102404, Redshift: 8.76525, Systemstep: 0.000195422, Dloga: 0.00191017

Begin Step 243, Time: 0.1026, Redshift: 8.74661, Systemstep: 0.000195796, Dloga: 0.00191017

Begin Step 244, Time: 0.102796, Redshift: 8.72801, Systemstep: 0.00019617, Dloga: 0.00191017

Begin Step 245, Time: 0.102992, Redshift: 8.70945, Systemstep: 0.000196545, Dloga: 0.00191017

Begin Step 246, Time: 0.103189, Redshift: 8.69092, Systemstep: 0.000196921, Dloga: 0.00191017

Begin Step 247, Time: 0.103387, Redshift: 8.67242, Systemstep: 0.000197297, Dloga: 0.00191017

Begin Step 248, Time: 0.103584, Redshift: 8.65397, Systemstep: 0.000197675, Dloga: 0.00191017

Begin Step 249, Time: 0.103782, Redshift: 8.63554, Systemstep: 0.000198053, Dloga: 0.00191017

Begin Step 250, Time: 0.103981, Redshift: 8.61715, Systemstep: 0.000198431, Dloga: 0.00191017

Begin Step 251, Time: 0.10418, Redshift: 8.5988, Systemstep: 0.000198811, Dloga: 0.00191017

Begin Step 252, Time: 0.104379, Redshift: 8.58048, Systemstep: 0.000199191, Dloga: 0.00191017

Begin Step 253, Time: 0.104578, Redshift: 8.5622, Systemstep: 0.000199572, Dloga: 0.00191017

Begin Step 254, Time: 0.104778, Redshift: 8.54395, Systemstep: 0.000199953, Dloga: 0.00191017

