      0.10       0.00       0.00       0.02       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
      0.49       0.17       0.00       0.02       0.00       0.00       0.00       0.00       0.15       0.01       0.00       0.00       0.00       0.00       0.00       0.00       0.20       0.00
      0.79       0.26       0.00       0.03       0.00       0.00       0.00       0.00       0.23       0.01       0.00       0.01       0.00       0.00       0.00       0.00       0.41       0.01
      1.10       0.34       0.00       0.04       0.00       0.00       0.01       0.00       0.31       0.02       0.00       0.01       0.00       0.00       0.00       0.00       0.61       0.01
      1.40       0.43       0.00       0.05       0.00       0.00       0.01       0.00       0.38       0.02       0.00       0.01       0.00       0.00       0.00       0.00       0.82       0.01
      1.71       0.52       0.00       0.06       0.00       0.00       0.01       0.00       0.46       0.03       0.00       0.01       0.00       0.00       0.00       0.00       1.02       0.01
      2.02       0.61       0.00       0.07       0.00       0.00       0.02       0.00       0.54       0.04       0.00       0.01       0.00       0.00       0.00       0.00       1.22       0.01
      2.32       0.70       0.00       0.07       0.00       0.00       0.02       0.00       0.62       0.04       0.01       0.02       0.00       0.00       0.00       0.00       1.42       0.01
      2.62       0.78       0.00       0.08       0.00       0.01       0.02       0.00       0.69       0.05       0.01       0.02       0.00       0.00       0.00       0.00       1.63       0.02
      2.93       0.87       0.00       0.09       0.00       0.01       0.02       0.00       0.77       0.06       0.01       0.02       0.00       0.00       0.00       0.00       1.83       0.02
      3.23       0.96       0.00       0.10       0.00       0.01       0.03       0.00       0.85       0.06       0.01       0.02       0.00       0.00       0.00       0.00       2.03       0.02
      3.53       1.04       0.00       0.11       0.00       0.01       0.03       0.00       0.92       0.07       0.01       0.02       0.00       0.00       0.00       0.00       2.24       0.02
      3.84       1.13       0.00       0.12       0.00       0.01       0.03       0.00       1.00       0.07       0.01       0.03       0.00       0.00       0.00       0.00       2.44       0.02
      4.14       1.22       0.00       0.12       0.00       0.01       0.04       0.00       1.08       0.08       0.01       0.03       0.00       0.00       0.00       0.00       2.64       0.02
      4.45       1.31       0.00       0.13       0.00       0.01       0.04       0.00       1.15       0.09       0.01       0.03       0.00       0.00       0.00       0.00       2.85       0.02
      4.75       1.40       0.00       0.14       0.00       0.01       0.04       0.00       1.23       0.09       0.01       0.03       0.00       0.00       0.00       0.00       3.05       0.03
      5.06       1.48       0.00       0.15       0.00       0.01       0.04       0.00       1.31       0.10       0.01       0.03       0.00       0.00       0.00       0.00       3.25       0.03
      5.36       1.57       0.00       0.16       0.00       0.01       0.05       0.00       1.38       0.10       0.01       0.04       0.00       0.00       0.00       0.00       3.45       0.03
      5.67       1.66       0.00       0.17       0.00       0.01       0.05       0.00       1.46       0.11       0.01       0.04       0.00       0.00       0.00       0.00       3.66       0.03
      5.97       1.75       0.00       0.18       0.00       0.01       0.05       0.00       1.54       0.12       0.01       0.04       0.00       0.00       0.00       0.00       3.86       0.03
      6.27       1.84       0.00       0.19       0.00       0.01       0.06       0.00       1.62       0.12       0.01       0.04       0.00       0.00       0.00       0.00       4.06       0.03
      6.58       1.92       0.00       0.19       0.00       0.01       0.06       0.00       1.69       0.13       0.01       0.04       0.00       0.00       0.00       0.00       4.27       0.03
      6.89       2.01       0.00       0.20       0.00       0.01       0.06       0.00       1.77       0.14       0.01       0.05       0.00       0.00       0.00       0.00       4.47       0.04
      7.19       2.09       0.00       0.21       0.00       0.01       0.06       0.00       1.84       0.14       0.01       0.05       0.00       0.00       0.00       0.00       4.68       0.04
      7.50       2.18       0.00       0.22       0.00       0.02       0.07       0.00       1.92       0.15       0.02       0.05       0.00       0.00       0.00       0.00       4.88       0.04
      7.81       2.27       0.00       0.23       0.00       0.02       0.07       0.00       2.00       0.15       0.02       0.05       0.00       0.00       0.00       0.00       5.09       0.04
      8.12       2.36       0.00       0.24       0.00       0.02       0.07       0.00       2.08       0.16       0.02       0.05       0.00       0.00       0.00       0.00       5.29       0.04
      8.42       2.45       0.00       0.25       0.00       0.02       0.08       0.00       2.15       0.17       0.02       0.06       0.00       0.00       0.00       0.00       5.49       0.04
      8.71       2.54       0.00       0.26       0.00       0.02       0.08       0.00       2.23       0.17       0.02       0.06       0.00       0.00       0.00       0.00       5.68       0.04
      9.01       2.63       0.00       0.27       0.00       0.02       0.08       0.00       2.31       0.18       0.02       0.06       0.00       0.00       0.00       0.00       5.88       0.05
      9.32       2.72       0.00       0.28       0.00       0.02       0.08       0.00       2.39       0.18       0.02       0.06       0.00       0.00       0.00       0.00       6.07       0.05
      9.62       2.81       0.00       0.28       0.00       0.02       0.09       0.00       2.46       0.19       0.02       0.06       0.00       0.00       0.00       0.00       6.27       0.05
      9.91       2.89       0.00       0.29       0.00       0.02       0.09       0.00       2.54       0.20       0.02       0.07       0.00       0.00       0.00       0.00       6.47       0.05
     10.21       2.98       0.00       0.30       0.00       0.02       0.09       0.00       2.62       0.20       0.02       0.07       0.00       0.00       0.00       0.00       6.66       0.05
     10.52       3.07       0.00       0.31       0.00       0.02       0.10       0.00       2.70       0.21       0.02       0.07       0.00       0.00       0.00       0.00       6.86       0.05
     10.81       3.16       0.00       0.32       0.00       0.02       0.10       0.00       2.77       0.22       0.02       0.07       0.00       0.00       0.00       0.00       7.06       0.05
     11.12       3.25       0.00       0.33       0.00       0.02       0.10       0.00       2.85       0.22       0.02       0.08       0.00       0.00       0.00       0.00       7.25       0.06
     11.42       3.33       0.00       0.34       0.00       0.02       0.11       0.00       2.93       0.23       0.03       0.08       0.00       0.00       0.00       0.00       7.45       0.06
     11.72       3.42       0.00       0.35       0.00       0.03       0.11       0.00       3.00       0.23       0.03       0.08       0.00       0.00       0.00       0.00       7.66       0.06
     12.03       3.51       0.00       0.36       0.00       0.03       0.11       0.00       3.08       0.24       0.03       0.08       0.00       0.00       0.00       0.00       7.86       0.06
     12.33       3.59       0.00       0.37       0.00       0.03       0.11       0.00       3.16       0.25       0.03       0.08       0.00       0.00       0.00       0.00       8.06       0.06
     12.63       3.68       0.00       0.38       0.00       0.03       0.12       0.00       3.23       0.25       0.03       0.09       0.00       0.00       0.00       0.00       8.26       0.06
     12.93       3.77       0.00       0.39       0.00       0.03       0.12       0.00       3.31       0.26       0.03       0.09       0.00       0.00       0.00       0.00       8.46       0.07
     13.24       3.86       0.00       0.39       0.00       0.03       0.12       0.00       3.39       0.26       0.03       0.09       0.00       0.00       0.00       0.00       8.66       0.07
     13.53       3.94       0.00       0.40       0.00       0.03       0.12       0.00       3.46       0.27       0.03       0.09       0.00       0.00       0.00       0.00       8.86       0.07
     13.83       4.03       0.00       0.41       0.00       0.03       0.13       0.00       3.54       0.28       0.03       0.09       0.00       0.00       0.00       0.00       9.05       0.07
     14.12       4.12       0.00       0.42       0.00       0.03       0.13       0.00       3.62       0.28       0.03       0.10       0.00       0.00       0.00       0.00       9.24       0.07
     14.43       4.21       0.00       0.43       0.00       0.03       0.13       0.00       3.69       0.29       0.03       0.10       0.00       0.00       0.00       0.00       9.45       0.07
     14.74       4.29       0.00       0.44       0.00       0.03       0.14       0.00       3.77       0.30       0.03       0.10       0.00       0.00       0.00       0.00       9.66       0.07
     15.04       4.38       0.00       0.45       0.00       0.03       0.14       0.00       3.84       0.30       0.03       0.10       0.00       0.00       0.00       0.00       9.86       0.08
     15.34       4.47       0.00       0.45       0.00       0.03       0.14       0.00       3.92       0.31       0.03       0.10       0.00       0.00       0.00       0.00      10.06       0.08
     15.64       4.55       0.00       0.46       0.00       0.03       0.14       0.00       4.00       0.31       0.03       0.11       0.00       0.00       0.00       0.00      10.25       0.08
     15.94       4.64       0.00       0.47       0.00       0.03       0.15       0.00       4.07       0.32       0.03       0.11       0.00       0.00       0.00       0.00      10.45       0.08
     16.24       4.73       0.00       0.48       0.00       0.03       0.15       0.00       4.15       0.33       0.03       0.11       0.00       0.00       0.00       0.00      10.66       0.08
     16.54       4.82       0.00       0.49       0.00       0.03       0.15       0.00       4.23       0.33       0.04       0.11       0.00       0.00       0.00       0.00      10.85       0.08
     16.84       4.90       0.00       0.50       0.00       0.03       0.16       0.00       4.30       0.34       0.04       0.11       0.00       0.00       0.00       0.00      11.05       0.09
     17.14       4.99       0.00       0.51       0.00       0.03       0.16       0.00       4.38       0.34       0.04       0.12       0.00       0.00       0.00       0.00      11.25       0.09
     17.45       5.08       0.00       0.52       0.00       0.04       0.16       0.00       4.46       0.35       0.04       0.12       0.00       0.00       0.00       0.00      11.45       0.09
